Key,english
perkGeneralSurvivorsLuckRank4Desc,Rank 4: +20 max health; +20 max stamina; strong damage resistance.
perkGeneralSurvivorsLuckRank4LongDesc,Gain +20 max health and +20 max stamina. Gain +8% general damage resistance.
perkGeneralSurvivorsLuckRank5Desc,Rank 5: +25 max health; +25 max stamina; maximum damage resistance.
perkGeneralSurvivorsLuckRank5LongDesc,Gain +25 max health and +25 max stamina. Gain +10% general damage resistance.

perkGeneralIronWillName,Iron Will
perkGeneralIronWillDesc,Resist stuns and stay in control under pressure.
perkGeneralIronWillRank1Desc,Rank 1: Small damage resistance; increased stun resistance.
perkGeneralIronWillRank1LongDesc,Gain +1% general damage resistance. Gain 20% resistance to Stun and Shock effects.
perkGeneralIronWillRank2Desc,Rank 2: More damage resistance; increased stun resistance.
perkGeneralIronWillRank2LongDesc,Gain +3% general damage resistance. Gain 40% resistance to Stun and Shock effects.
perkGeneralIronWillRank3Desc,Rank 3: Solid damage resistance; strong stun resistance.
perkGeneralIronWillRank3LongDesc,Gain +5% general damage resistance. Gain 60% resistance to Stun and Shock effects.
perkGeneralIronWillRank4Desc,Rank 4: Strong damage resistance; very strong stun resistance.
perkGeneralIronWillRank4LongDesc,Gain +7% general damage resistance. Gain 80% resistance to Stun and Shock effects.
perkGeneralIronWillRank5Desc,Rank 5: Maximum damage resistance; maximum stun resistance.
perkGeneralIronWillRank5LongDesc,Gain +10% general damage resistance. Gain 100% resistance to Stun and Shock effects.

perkGeneralCombatFundamentalsName,Combat Fundamentals
perkGeneralCombatFundamentalsDesc,Universal stamina efficiency for all fights.
perkGeneralCombatFundamentalsRank1Desc,Rank 1: Attacks cost less stamina.
perkGeneralCombatFundamentalsRank1LongDesc,Primary and secondary attacks cost 3% less stamina.
perkGeneralCombatFundamentalsRank2Desc,Rank 2: Attacks cost much less stamina.
perkGeneralCombatFundamentalsRank2LongDesc,Primary and secondary attacks cost 6% less stamina.
perkGeneralCombatFundamentalsRank3Desc,Rank 3: Attacks cost significantly less stamina.
perkGeneralCombatFundamentalsRank3LongDesc,Primary and secondary attacks cost 9% less stamina.
perkGeneralCombatFundamentalsRank4Desc,Rank 4: Attacks cost dramatically less stamina.
perkGeneralCombatFundamentalsRank4LongDesc,Primary and secondary attacks cost 12% less stamina.
perkGeneralCombatFundamentalsRank5Desc,Rank 5: Attacks cost the least stamina possible.
perkGeneralCombatFundamentalsRank5LongDesc,Primary and secondary attacks cost 15% less stamina.

perkGeneralNightRunnerName,Night Runner
perkGeneralNightRunnerDesc,Move and recover stamina faster at night.
perkGeneralNightRunnerRank1Desc,Rank 1: Improved running stamina recovery at night.
perkGeneralNightRunnerRank1LongDesc,At night: gain +5% stamina recovery while running, and move 10% faster while crouched.
perkGeneralNightRunnerRank2Desc,Rank 2: Better running stamina recovery at night.
perkGeneralNightRunnerRank2LongDesc,At night: gain +10% stamina recovery while running, and move 20% faster while crouched.
perkGeneralNightRunnerRank3Desc,Rank 3: Strong running stamina recovery at night.
perkGeneralNightRunnerRank3LongDesc,At night: gain +15% stamina recovery while running, and move 30% faster while crouched.
perkGeneralNightRunnerRank4Desc,Rank 4: Very strong running stamina recovery at night.
perkGeneralNightRunnerRank4LongDesc,At night: gain +20% stamina recovery while running, and move 40% faster while crouched.
perkGeneralNightRunnerRank5Desc,Rank 5: Maximum running stamina recovery at night.
perkGeneralNightRunnerRank5LongDesc,At night: gain +25% stamina recovery while running, and move 50% faster while crouched.

perkGeneralBuildersDisciplineName,Builder's Discipline
perkGeneralBuildersDisciplineDesc,Build and repair with less wear and more impact.
perkGeneralBuildersDisciplineRank1Desc,Rank 1: Repair tools degrade less; deal more block damage.
perkGeneralBuildersDisciplineRank1LongDesc,Repair tools degrade 10% less. Repair tools deal +5% block damage. Workbench and cement mixer crafting is 5% faster.
perkGeneralBuildersDisciplineRank2Desc,Rank 2: Repair tools degrade much less; deal more block damage.
perkGeneralBuildersDisciplineRank2LongDesc,Repair tools degrade 20% less. Repair tools deal +10% block damage. Workbench and cement mixer crafting is 10% faster.
perkGeneralBuildersDisciplineRank3Desc,Rank 3: Repair tools degrade significantly less; strong block damage bonus.
perkGeneralBuildersDisciplineRank3LongDesc,Repair tools degrade 30% less. Repair tools deal +15% block damage. Workbench and cement mixer crafting is 15% faster.
perkGeneralBuildersDisciplineRank4Desc,Rank 4: Repair tools degrade dramatically less; very strong block damage bonus.
perkGeneralBuildersDisciplineRank4LongDesc,Repair tools degrade 40% less. Repair tools deal +20% block damage. Workbench and cement mixer crafting is 20% faster.
perkGeneralBuildersDisciplineRank5Desc,Rank 5: Repair tools degrade the least; maximum block damage bonus.
perkGeneralBuildersDisciplineRank5LongDesc,Repair tools degrade 50% less. Repair tools deal +25% block damage. Workbench and cement mixer crafting is 25% faster.

perkGeneralToughSkinName,Tough Skin
perkGeneralToughSkinDesc,General damage resistance and bleed protection.
perkGeneralToughSkinRank1Desc,Rank 1: Small damage resistance; increased bleed resistance.
perkGeneralToughSkinRank1LongDesc,Gain +2% general damage resistance. Gain 20% resistance to bleeding effects.
perkGeneralToughSkinRank2Desc,Rank 2: More damage resistance; increased bleed resistance.
perkGeneralToughSkinRank2LongDesc,Gain +5% general damage resistance. Gain 40% resistance to bleeding effects.
perkGeneralToughSkinRank3Desc,Rank 3: Solid damage resistance; strong bleed resistance.
perkGeneralToughSkinRank3LongDesc,Gain +8% general damage resistance. Gain 60% resistance to bleeding effects.
perkGeneralToughSkinRank4Desc,Rank 4: Strong damage resistance; very strong bleed resistance.
perkGeneralToughSkinRank4LongDesc,Gain +11% general damage resistance. Gain 80% resistance to bleeding effects.
perkGeneralToughSkinRank5Desc,Rank 5: Maximum damage resistance; maximum bleed resistance.
perkGeneralToughSkinRank5LongDesc,Gain +15% general damage resistance. Gain 100% resistance to bleeding effects.

perkGeneralResourcefulName,Resourceful
perkGeneralResourcefulDesc,Craft faster and use less fuel while traveling.
perkGeneralResourcefulRank1Desc,Rank 1: Craft faster; slightly reduced vehicle fuel use.
perkGeneralResourcefulRank1LongDesc,Crafting at common stations is 5% faster. Vehicles consume 5% less fuel.
perkGeneralResourcefulRank2Desc,Rank 2: Craft much faster; reduced vehicle fuel use.
perkGeneralResourcefulRank2LongDesc,Crafting at common stations is 10% faster. Vehicles consume 10% less fuel.
perkGeneralResourcefulRank3Desc,Rank 3: Craft significantly faster; strong fuel savings.
perkGeneralResourcefulRank3LongDesc,Crafting at common stations is 15% faster. Vehicles consume 15% less fuel.
perkGeneralResourcefulRank4Desc,Rank 4: Craft dramatically faster; very strong fuel savings.
perkGeneralResourcefulRank4LongDesc,Crafting at common stations is 20% faster. Vehicles consume 20% less fuel.
perkGeneralResourcefulRank5Desc,Rank 5: Craft the fastest possible; maximum fuel savings.
perkGeneralResourcefulRank5LongDesc,Crafting at common stations is 25% faster. Vehicles consume 25% less fuel.
